CID,Name,Address,City,Country
1,Ana Trujillo ,Avda. de la Constitución 2222 ,México D.F. ,Mexico 
2,Antonio Moreno ,Mataderos 2312 ,México D.F. ,Mexico 
3,Thomas Hardy ,120 Hanover Sq. ,London ,UK 
4,Christina Berglund ,Berguvsvägen 8 ,Luleå ,Sweden 
5,Hanna Moos ,Forsterstr. 57 ,Mannheim ,Germany 
6,Frédérique Citeaux ,"24, place Kléber ",Strasbourg ,France 
7,Martín Sommer ,"C/ Araquil, 67 ",Madrid ,Spain 
8,Laurence Lebihans ,"12, rue des Bouchers ",Marseille ,France 
9,Elizabeth Lincoln ,23 Tsawassen Blvd. ,Tsawassen ,Canada 
10,Victoria Ashworth ,Fauntleroy Circus ,London ,UK 
11,Patricio Simpson ,Cerrito 333 ,Buenos Aires ,Argentina 
12,Francisco Chang ,Sierras de Granada 9993 ,México D.F. ,Mexico 
13,Yang Wang ,Hauptstr. 29 ,Bern ,Switzerland 
14,Pedro Afonso ,"Av. dos Lusíadas, 23 ",São Paulo ,Brazil 
15,Elizabeth Brown ,Berkeley Gardens 12 Brewery  ,London ,UK 
16,Sven Ottlieb ,Walserweg 21 ,Aachen ,Germany 
17,Janine Labrune ,"67, rue des Cinquante Otages ",Nantes ,France 
18,Ann Devon ,35 King George ,London ,UK 
19,Roland Mendel ,Kirchgasse 6 ,Graz ,Austria 
20,Aria Cruz ,"Rua Orós, 92 ",São Paulo ,Brazil 
21,Diego Roel ,"C/ Moralzarzal, 86 ",Madrid ,Spain 
22,Martine Rancé ,"184, chaussée de Tournai ",Lille ,France 
23,Maria Larsson ,Åkergatan 24 ,Bräcke ,Sweden 
24,Peter Franken ,Berliner Platz 43 ,München ,Germany 
25,Carine Schmitt ,"54, rue Royale ",Nantes ,France 
26,Paolo Accorti ,Via Monte Bianco 34 ,Torino ,Italy 
27,Lino Rodriguez  ,Jardim das rosas n. 32 ,Lisboa ,Portugal 
28,Eduardo Saavedra ,"Rambla de Cataluña, 23 ",Barcelona ,Spain 
29,José Pedro Freyre ,"C/ Romero, 33 ",Sevilla ,Spain 
30,André Fonseca ,"Av. Brasil, 442 ",Campinas ,Brazil 
31,Howard Snyder ,2732 Baker Blvd. ,Eugene ,USA 
32,Manuel Pereira ,5ª Ave. Los Palos Grandes ,Caracas ,Venezuela 
33,Mario Pontes ,"Rua do Paço, 67 ",Rio de Janeiro ,Brazil 
34,Carlos Hernández ,Carrera 22 con Ave. Carlos Soublette #8-35 ,San Cristóbal ,Venezuela 
35,Yoshi Latimer ,City Center Plaza 516 Main St. ,Elgin ,USA 
36,Patricia McKenna ,8 Johnstown Road ,Cork ,Ireland 
37,Helen Bennett ,Garden House Crowther Way ,Cowes ,UK 
38,Philip Cramer ,Maubelstr. 90 ,Brandenburg ,Germany 
39,Daniel Tonini ,"67, avenue de l'Europe ",Versailles ,France 
40,Annette Roulet ,1 rue Alsace-Lorraine ,Toulouse ,France 
41,Yoshi Tannamuri ,1900 Oak St. ,Vancouver ,Canada 
42,John Steel ,12 Orchestra Terrace ,Walla Walla ,USA 
43,Renate Messner ,Magazinweg 7 ,Frankfurt a.M.  ,Germany 
44,Jaime Yorres ,87 Polk St. Suite 5 ,San Francisco ,USA 
45,Carlos González ,Carrera 52 con Ave. Bolívar #65-98 Llano Largo ,Barquisimeto ,Venezuela 
46,Felipe Izquierdo ,Ave. 5 de Mayo Porlamar ,I. de Margarita ,Venezuela 
47,Fran Wilson ,89 Chiaroscuro Rd. ,Portland ,USA 
48,Giovanni Rovelli ,Via Ludovico il Moro 22 ,Bergamo ,Italy 
49,Catherine Dewey ,Rue Joseph-Bens 532 ,Bruxelles ,Belgium 
50,Jean Fresnière ,43 rue St. Laurent ,Montréal ,Canada 
51,Alexander Feuer ,Heerstr. 22 ,Leipzig ,Germany 
52,Simon Crowther ,South House 300 Queensbridge ,London ,UK 
53,Yvonne Moncada ,Ing. Gustavo Moncada 8585 Piso 20-A ,Buenos Aires ,Argentina 
54,Rene Phillips ,2743 Bering St. ,Anchorage ,USA 
55,Henriette Pfalzheim ,Mehrheimerstr. 369 ,Köln ,Germany 
56,Marie Bertrand ,"265, boulevard Charonne ",Paris ,France 
57,Guillermo Fernández ,Calle Dr. Jorge Cash 321 ,México D.F. ,Mexico 
58,Georg Pipps ,Geislweg 14 ,Salzburg ,Austria 
59,Isabel de Castro ,Estrada da saúde n. 58 ,Lisboa ,Portugal 
60,Bernardo Batista ,"Rua da Panificadora, 12 ",Rio de Janeiro ,Brazil 
61,Lúcia Carvalho ,"Alameda dos Canàrios, 891 ",São Paulo ,Brazil 
62,Horst Kloss ,Taucherstraße 10 ,Cunewalde ,Germany 
63,Sergio Gutiérrez ,Av. del Libertador 900 ,Buenos Aires ,Argentina 
64,Paula Wilson ,2817 Milton Dr. ,Albuquerque ,USA 
65,Maurizio Moroni ,Strada Provinciale 124 ,Reggio Emilia ,Italy 
66,Janete Limeira ,"Av. Copacabana, 267 ",Rio de Janeiro ,Brazil 
67,Michael Holz ,Grenzacherweg 237 ,Genève ,Switzerland 
68,Alejandra Camino ,"Gran Vía, 1 ",Madrid ,Spain 
69,Jonas Bergulfsen ,Erling Skakkes gate 78 ,Stavern ,Norway 
70,Jose Pavarotti ,187 Suffolk Ln. ,Boise ,USA 
71,Hari Kumar ,90 Wadhurst Rd. ,London ,UK 
72,Jytte Petersen ,Vinbæltet 34 ,København ,Denmark 
73,Dominique Perrier ,"25, rue Lauriston ",Paris ,France 
74,Art Braunschweiger ,P.O. Box 555 ,Lander ,USA 
75,Pascale Cartrain ,"Boulevard Tirou, 255 ",Charleroi ,Belgium 
76,Liz Nixon ,89 Jefferson Way Suite 2 ,Portland ,USA 
77,Liu Wong ,55 Grizzly Peak Rd. ,Butte ,USA 
78,Karin Josephs ,Luisenstr. 48 ,Münster ,Germany 
79,Miguel Angel Paolino ,Avda. Azteca 123 ,México D.F. ,Mexico 
80,Anabela Domingues ,"Av. Inês de Castro, 414 ",São Paulo ,Brazil 
81,Helvetius Nagy ,722 DaVinci Blvd. ,Kirkland ,USA 
82,Palle Ibsen ,Smagsløget 45 ,Århus ,Denmark 
83,Mary Saveley ,"2, rue du Commerce ",Lyon ,France 
84,Paul Henriot ,59 rue de l'Abbaye ,Reims ,France 
85,Rita Müller ,Adenauerallee 900 ,Stuttgart ,Germany 
86,Pirkko Koskitalo ,Torikatu 38 ,Oulu ,Finland 
87,Paula Parente ,"Rua do Mercado, 12 ",Resende ,Brazil 
88,Karl Jablonski ,305 - 14th Ave. S. Suite 3B ,Seattle ,USA 
89,Matti Karttunen ,Keskuskatu 45 ,Helsinki ,Finland 
90,Zbyszek ,ul. Filtrowa 68 ,Walla ,Poland 
